,agree_to_mentions,assent_mentions,authorize_to_mentions,blood_mentions,consent_for_mentions,consent_mentions,consent_to_mentions,data_mentions,deny_mentions,filename,must_mentions,obligation_mentions,obligation_of_mentions,obligation_to_mentions,obligation_under_mentions,obligations_mentions,obligations_to_mentions,period_count,permission_for_mentions,permission_from_mentions,permission_is_required_mentions,permission_mentions,permission_must_mentions,permission_should_mentions,permission_to_mentions,permissions_mentions,permit_to_mentions,require_mentions,required_to_mentions,research_consent,restrict_mentions,restricted_to_mentions,should_mentions,specimen_mentions,specimens_mentions,tissue_mentions,understand_mentions,voluntarily_agree_to_mentions,word_count
135,12,0,0,11,12,15,0,19,0,Consent_Template_-_Long_Form_rev10-22-2013.txt,12,0,0,0,0,0,0,268,1,0,0,1,0,0,0,0,0,3,0,1,1,0,6,0,0,3,3,0,5324
136,6,3,0,2,1,40,5,15,0,HRP-502-TEMPLATE-CONSENT-DOCUMENT-101116 (1).txt,1,0,0,0,0,0,0,267,2,0,0,8,0,0,2,0,0,9,1,1,0,0,5,11,9,1,1,0,4100
137,6,1,0,100,2,3,0,6,0,BMT CTN 1502 Patient Informed Consent_v1.0.txt,6,0,0,0,0,0,0,505,1,0,0,1,0,0,0,0,0,10,1,1,0,0,5,0,0,3,11,0,12112
138,0,0,0,0,0,5,3,0,0,Tissue-Banking-Worksheet.txt,5,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,10,19,0,0,1169
139,6,0,0,4,1,6,0,7,0,GHUCCTS-consent-2012.11.29 (1).txt,7,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,9,1,1,0,0,6,0,0,8,1,1,4237
140,0,6,0,0,0,0,0,0,0,Supplement-C_9-2016.txt,1,0,0,0,0,0,0,42,1,2,0,8,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,650
141,4,0,0,0,1,2,0,4,0,CF-Sample_Interview_Audiotape.txt,0,0,0,0,0,0,0,54,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,929
142,5,1,0,2,16,36,2,14,0,Consent-Minimal-Low-Risk-Studies.txt,8,0,0,0,0,0,0,236,2,0,0,4,0,0,0,0,0,14,1,1,1,0,3,1,1,20,3,0,3546
143,1,0,0,16,16,28,2,37,0,informed-consent-schulman.txt,8,1,0,1,0,0,0,567,0,1,0,4,0,0,0,0,0,22,0,1,0,0,30,22,20,15,3,0,9777
144,2,0,0,9,0,1,0,2,0,Study Information Sheet - Expedited Template (v09.04.2012).txt,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,3,0,1400
145,2,0,0,6,6,10,3,7,0,institute-biorepository-consent-form.txt,1,0,0,0,0,0,0,118,0,0,0,3,0,0,1,0,0,0,0,1,0,0,3,0,0,16,5,0,2986
146,11,0,0,15,11,18,1,9,0,2014-1709_HIPAA_Authorization_3A_UCI_provider_03-06-15.txt,4,0,0,0,0,0,0,282,1,0,0,13,0,0,1,0,0,12,3,1,0,0,5,6,5,12,5,0,5786
147,3,0,0,47,25,39,1,7,0,Consent-and-Authorization-Knight-Cancer-Institute-FINAL-5-3-2013.txt,30,0,0,0,0,0,0,617,0,0,0,7,0,0,0,0,0,23,3,1,0,0,26,3,3,23,3,0,11363
148,0,0,0,0,0,2,1,0,0,HMH Sedation Consent.txt,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,555
149,1,0,0,1,0,0,0,0,0,researchassent.txt,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,330
150,0,1,0,0,0,0,0,0,0,assent-template.txt,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,440
151,1,0,0,3,1,2,0,4,0,Form6.txt,4,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,23,18,24,0,0,1413
152,0,0,0,0,0,1,0,12,0,fmri-consent-template.txt,3,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,2,0,1606
153,3,1,0,11,34,72,1,7,0,HSIRB-IC-Template-and-Instructions-3-6-17.txt,31,0,0,0,0,0,0,627,0,0,0,7,0,0,0,0,0,26,5,1,0,0,9,8,7,13,5,0,24091
154,0,0,0,0,0,0,0,1,0,t504a_-_phi_authorization_form_v2016-01.txt,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,776
155,6,0,0,25,4,16,2,2,0,Informed-Consent-Template-for-Genetic-Testing-9-23-16.txt,1,1,0,0,0,1,0,263,1,0,0,1,0,0,0,0,0,7,0,1,0,0,16,12,12,23,9,0,5314
156,0,3,0,0,0,0,0,0,0,AssentTemplate_BC.txt,1,0,0,0,0,0,0,27,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,416
157,0,0,0,0,0,0,0,0,0,assent-w.txt,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,771
158,2,0,0,5,1,2,1,11,0,InfConsent.txt,1,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,5,1,0,4,0,1279
159,0,0,0,0,2,2,0,0,0,Blank_eIRB_ConsentFormTemplate_(Minors)9-11-2013.txt,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,310
160,3,0,0,16,3,3,0,2,0,Mayo_Clinic_PAD_consent_document.txt,0,0,0,0,0,0,0,110,1,0,0,2,0,0,1,0,0,0,0,1,0,0,4,0,0,2,2,0,2457
161,2,0,0,2,11,19,2,4,0,Grady_ICFHIPAA_Template.txt,5,0,0,0,0,0,0,369,0,0,0,3,0,0,2,0,0,15,4,1,0,0,24,0,0,2,1,0,6737
162,0,0,0,0,0,10,0,2,0,pregnant_woman_form (1).txt,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,826
163,3,0,0,7,1,10,0,3,0,A_Interventional_consent.txt,6,0,0,0,0,0,0,295,0,0,0,5,0,0,2,0,0,14,0,1,0,0,9,0,0,0,2,1,5417
164,0,0,0,1,7,11,0,4,0,Non-PhysicalInterventiontemplateplusHIPAA_zeroinstructions5-31-17.txt,1,0,0,0,0,0,0,149,0,0,0,2,0,0,0,0,0,3,0,1,0,0,3,2,2,0,1,0,2941
165,3,0,0,1,5,15,0,1,0,HUD Parental Permission and Authorization Document Template3.txt,1,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,7,1,1,0,0,17,0,0,0,5,0,2752
166,5,0,0,29,56,69,0,4,0,NCI_IC_Template (1).txt,6,0,0,0,0,0,0,821,0,0,0,1,0,0,1,0,0,26,1,1,0,0,61,16,0,7,6,0,11792
167,0,0,0,5,2,4,0,1,0,Genetic-Screening.txt,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,895
168,1,0,0,15,5,7,0,3,0,mayo clinic biobank consent.txt,1,0,0,0,0,0,0,188,1,1,0,5,0,0,2,0,0,4,1,1,0,0,2,2,0,6,2,0,3281
169,1,0,0,0,7,24,0,1,0,InformedConsent-qualitativestudies.txt,6,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16,0,0,0,18,0,4185
170,1,0,0,8,4,11,2,7,0,CF-Template_Biomed (1).txt,3,0,0,0,0,0,0,234,1,0,0,2,0,0,0,0,0,6,1,1,0,0,16,6,6,3,1,0,3800
171,1,1,0,0,0,0,0,3,0,CF-Template_SocBehav_School_PermissionParent.txt,1,0,0,0,0,0,0,97,1,0,0,5,0,0,0,0,0,2,1,1,0,0,3,0,0,0,2,0,1422
172,0,0,0,1,0,2,1,0,0,ic_cell.txt,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,1,4,0,740
173,0,0,0,11,0,3,0,0,0,Tissue Banking Consent Language 091513.txt,6,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,26,0,0,1311
174,1,0,0,0,1,3,0,7,0,online-consent-1366310956.txt,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,874
175,2,2,0,1,19,28,0,24,0,fc-consent-template (1).txt,1,0,0,0,0,0,0,262,2,0,0,7,0,0,3,0,0,9,1,1,0,0,26,0,0,3,4,0,4653
176,6,3,0,2,1,40,5,15,0,HRP-502-TEMPLATE-CONSENT-DOCUMENT-101116.txt,1,0,0,0,0,0,0,267,2,0,0,8,0,0,2,0,0,9,1,1,0,0,5,11,9,1,1,0,4100
177,3,0,0,0,2,3,0,0,0,Video_Consent_Form_March_20121.txt,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,424
178,0,0,0,0,0,2,0,0,0,ic-note.txt,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,119
179,6,0,0,3,30,42,0,20,0,parent_consent.txt,7,0,0,0,0,0,0,579,0,0,0,5,0,0,3,0,0,19,3,1,0,0,19,20,20,6,12,0,11329
180,0,0,0,2,0,1,0,0,0,Assent-12-17.txt,2,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,3,0,1633
181,1,0,0,0,8,9,0,3,0,TAMU - HRPP Informed consent (1).txt,2,0,0,0,0,0,0,128,6,0,0,7,0,0,1,0,0,6,0,1,0,0,6,0,0,0,1,0,2361
182,10,0,0,24,10,34,23,18,0,RASCALConsentformbuilderSampleText4412.txt,7,0,0,0,0,0,0,286,2,0,0,5,0,0,2,0,0,3,1,1,0,0,13,18,16,2,4,0,6408
183,1,0,0,0,0,2,0,0,0,ParentalPermissionTemplate_BC.txt,1,0,0,0,0,0,0,63,5,0,0,5,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,1249
184,1,3,0,12,2,6,0,1,0,MDACC - Informed Consent for Research Participation.txt,1,0,0,0,0,0,0,186,0,0,0,2,0,0,2,0,0,3,1,1,1,0,4,0,0,6,5,0,2627
185,3,0,0,4,4,28,3,10,0,HRP-502d - TEMPLATE CONSENT DOCUMENT-StandaloneAdult.txt,5,0,0,0,0,0,0,221,1,0,0,5,0,0,2,0,0,10,1,1,0,0,19,2,1,5,0,0,5109
186,1,0,0,0,4,7,0,0,0,ShortForm10181(3).txt,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,391
187,2,0,0,0,0,0,0,0,0,MinorAssentForm030708 (1).txt,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,390
188,4,2,0,3,6,24,2,10,0,HRP-592-TEMPLATE-Biomedical-Consent-Form.txt,3,0,0,0,0,0,0,315,3,0,0,9,0,0,3,0,0,14,4,1,0,0,9,5,5,1,2,0,5340
189,0,3,0,3,1,1,0,0,0,assent-1.txt,0,0,0,0,0,0,0,41,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,659
190,2,3,0,2,2,3,0,0,0,207 - sample-assent-form.txt,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,761
191,0,0,0,0,0,0,0,0,0,209 - hipaa-authorization-phi-research.txt,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,482
192,2,0,0,9,3,6,0,11,0,specimen-consent.txt,2,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,4,0,1,0,0,7,32,28,11,1,0,2292
193,0,0,0,1,1,3,0,20,0,informed-consent-template-language-for-gds.txt,1,0,0,0,0,0,0,52,0,0,0,1,0,0,1,0,0,0,0,1,3,0,2,2,2,0,1,0,995
194,1,0,0,11,5,9,1,19,0,Marshfield-Consent-Form-10.28.13.txt,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,9,3,1,0,0,1,0,0,0,0,0,2707
195,1,1,0,10,4,6,1,19,0,Consent-and-Authorization-Forms-Repository-Only-7-3-2014 (1).txt,9,0,0,0,0,0,0,206,0,0,0,4,0,0,0,0,0,7,1,1,1,0,6,24,21,7,2,0,4027
196,1,0,0,0,3,8,0,1,0,Specimen Consent and RA comb - ICF-RA SPECIMEN BIOMED 09-26-13-1.txt,1,0,0,0,0,0,0,77,0,0,0,5,0,0,1,0,0,2,0,1,0,0,0,1,0,1,1,0,1756
197,0,0,0,0,0,10,0,2,0,pregnant_woman_form.txt,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,826
198,2,0,0,0,0,0,0,0,0,HRP-506 Assent Ages 7-12.txt,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,391
199,3,1,0,4,0,0,0,0,0,AssentTx10205.txt,0,0,0,0,0,0,0,68,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1499
200,0,0,0,0,2,3,0,0,0,consent-form-without-hipaa-biomedical.txt,4,0,0,0,0,0,0,89,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,2,0,1616
201,3,6,0,0,4,5,0,1,0,Biomed_adol_consent_UCSD_new.txt,4,0,0,0,0,0,0,94,0,0,0,4,0,0,0,0,0,9,1,1,0,0,7,0,0,0,0,0,1957
202,0,3,0,4,1,1,0,0,0,assent-2.txt,0,0,0,0,0,0,0,45,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,701
203,0,0,0,0,2,5,2,0,0,SUSampCons-ls.txt,1,0,0,0,0,0,0,49,0,0,0,1,0,0,1,0,0,3,0,1,0,0,2,0,0,10,1,0,1127
204,2,0,0,16,1,5,3,7,0,PMBB Informed Consent (2).txt,2,0,0,0,0,0,0,131,2,0,0,6,0,0,3,0,0,0,0,1,1,1,3,0,0,22,3,0,2389
205,0,1,0,14,16,29,0,17,0,biomedical-cancer-consent.txt,10,0,0,0,0,0,0,511,1,0,0,1,0,0,0,0,0,19,3,1,0,0,30,4,4,22,3,0,8136
206,3,0,0,4,0,0,0,0,0,assent-3.txt,2,0,0,0,0,0,0,87,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1356
207,1,20,0,0,2,3,0,0,0,Assent-Template-12-17-years-of-age-03-12-2012.txt,5,0,0,0,0,0,0,103,4,0,0,8,0,0,0,0,0,12,0,1,0,0,11,0,0,0,4,0,1855
208,1,0,0,0,1,3,0,1,0,future-contact-consent.txt,0,1,0,1,0,0,0,27,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,555
209,2,1,0,7,0,2,0,26,0,Consent_UF_Biorepository.txt,0,0,0,0,0,0,0,107,1,1,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,22,1,1,2272
210,0,0,0,0,1,13,5,0,0,impaired_decision_making_form.txt,0,0,0,0,0,0,0,24,1,1,0,3,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,982
211,0,0,0,0,0,0,0,1,0,informed-consent-short-form-english.txt,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,324
212,3,0,1,8,3,9,1,8,0,VU-eMERGEPGx-Consent-share.txt,2,0,0,0,0,0,0,132,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,0,2798
213,2,0,0,12,3,11,1,3,0,Patient-Consent-wTrack-Changes.txt,2,0,0,0,0,0,0,144,0,0,0,2,0,0,1,0,0,4,1,1,0,0,2,0,0,2,4,0,2822
214,2,0,0,2,4,4,0,4,0,Adult_ICF_CE.txt,6,0,0,0,0,0,0,146,0,0,0,3,0,0,1,0,0,11,1,1,1,0,9,2,1,0,4,0,2651
215,0,0,0,9,5,9,2,6,0,Consent-and-Authorization-Forms-Shriners-8-12-2014.txt,4,0,0,0,0,0,0,357,0,0,0,3,0,0,0,0,0,7,1,1,1,0,5,7,7,8,6,0,3948
216,3,1,0,6,5,24,3,13,0,HRP-502c - TEMPLATE CONSENT DOCUMENT.CHILD.txt,11,0,0,0,0,0,0,364,4,2,0,21,0,0,4,0,0,13,3,1,0,0,20,2,1,6,1,0,6724
217,1,0,0,8,4,11,2,7,0,CF-Template_Biomed.txt,3,0,0,0,0,0,0,234,1,0,0,2,0,0,0,0,0,6,1,1,0,0,16,6,6,3,1,0,3800
218,2,0,0,5,1,8,0,14,0,eMERGE_ApprovedConsent.txt,2,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1922
219,1,1,0,23,3,5,0,3,0,standard-language-options-for-consent-form.txt,6,0,0,0,0,0,0,527,4,1,0,7,0,0,2,0,0,8,0,1,0,0,15,0,0,14,4,0,7871
220,0,0,0,0,0,0,0,0,0,Example Child Assent Form for Children up to Age 8.txt,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,429
221,2,0,0,0,1,2,1,2,0,CWRU SBER IRB Short Form IC.txt,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,467
222,0,5,0,0,0,3,1,0,0,TAMU - Waiver of Parental Permission or Assent.txt,6,0,0,0,0,0,0,63,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,971
223,0,1,0,0,1,2,0,0,0,Assent-Form1.txt,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,244
224,1,4,0,5,0,0,0,0,0,CF-Template_Biomed_Assent712YrOld.txt,0,0,0,0,0,0,0,122,2,0,0,2,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,1684
225,2,0,0,0,7,15,1,0,0,IC-RA_combined_2014-12-2 (1).txt,0,0,0,0,0,0,0,117,0,0,0,7,0,0,3,0,0,4,0,1,0,0,2,0,0,0,1,0,2480
226,4,0,0,2,19,30,1,16,0,hpsc_cftemplate.txt,6,0,0,0,0,0,0,335,1,0,0,3,0,0,1,0,0,14,3,1,0,0,12,8,8,4,7,0,7217
227,3,0,0,6,5,31,3,13,0,HRP-502a - TEMPLATE CONSENT DOCUMENT ADULT-QHC- dated 3 2013.txt,9,0,0,0,0,0,0,257,2,0,0,10,0,0,5,0,0,16,3,1,0,0,23,2,1,7,1,0,6617
228,1,2,0,1,2,12,0,2,0,HRP-585 - TEMPLATE PARENTAL PERMISSION DOCUMENT.txt,0,0,0,0,0,0,0,117,2,0,0,3,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,2185
229,0,0,0,0,2,6,3,0,0,consent_to_treat_child_9.txt,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,565
230,0,0,0,6,0,2,2,0,0,Walmart_Vaccine Administration Record and Informed Consent.txt,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,950
231,2,0,0,8,5,7,1,0,0,EIRH-GM-Consent_Final-Draft.txt,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,3,0,1814
232,1,5,0,9,21,45,2,7,0,Biomedical_Model_Consent.txt,5,0,0,0,0,0,0,514,6,0,0,10,0,0,1,0,0,25,3,1,0,0,23,1,0,6,5,0,10323
233,5,0,0,29,56,69,0,4,0,NCI_IC_Template.txt,6,0,0,0,0,0,0,821,0,0,0,1,0,0,1,0,0,26,1,1,0,0,61,16,0,7,6,0,11792
234,2,0,0,2,11,19,2,4,0,SJHA_ICFHIPAA_Template.txt,5,0,0,0,0,0,0,413,0,0,0,3,0,0,2,0,0,15,4,1,0,0,24,0,0,2,1,0,6751
235,1,0,0,0,1,3,0,0,0,hud-consent.txt,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,659
236,0,0,0,0,0,0,0,0,0,ConsentFormAddendum.txt,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,205
237,1,0,0,3,12,40,1,9,0,icfguide.txt,26,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,14,1,1,1,0,27,21,4,6,3,0,6364
238,5,0,0,12,4,4,0,2,0,Duke-excess-sample-consent-form.txt,1,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,18,10,13,1,0,4966
239,2,0,0,0,15,21,1,55,0,Informed-Consent-v4-6Jun12-clean.txt,3,0,0,0,0,0,0,152,0,0,0,4,0,0,1,0,0,4,1,1,1,0,3,1,1,0,7,0,3296
240,2,0,0,0,0,0,0,7,0,HBHS_Template_ConsentGeneral.txt,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,1,0,552
241,1,0,0,1,4,7,2,6,0,CF-Template_SocBehav.txt,1,0,0,0,0,0,0,137,1,0,0,1,0,0,0,0,0,2,0,1,0,0,11,6,6,1,2,0,2033
242,0,0,0,10,5,11,2,11,0,10170-Form-C-Med-and-HIPAA-Bank.txt,2,0,0,0,0,0,0,177,2,0,0,7,0,0,3,0,0,6,1,1,1,0,8,3,3,15,1,0,4082
243,1,0,0,6,6,25,1,1,0,ICF Parental Consent-clinicalstudies.txt,6,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,0,0,1,21,0,4911
244,1,0,0,1,10,43,4,6,0,VAConsentDocumentTemplate.txt,26,2,0,1,0,0,0,304,0,0,0,0,0,0,0,0,0,13,4,1,0,0,26,0,0,2,12,0,5656
245,3,0,0,14,3,6,0,11,0,GI_20Biorepository_20ICF-HIPAA__11-25-2014.txt,4,0,0,0,0,0,0,189,2,0,0,4,0,0,0,0,0,3,0,1,0,0,8,4,0,15,3,0,3490
246,2,0,0,1,1,13,0,8,0,HRP-502x - TEMPLATE CONSENT DOCUMENT.txt,5,0,0,0,0,0,0,101,2,0,0,10,0,0,5,0,0,8,3,1,0,0,6,1,1,0,1,0,3047
247,4,0,0,11,8,16,1,3,0,Form D (1).txt,10,0,0,0,0,0,0,357,1,0,0,5,0,0,4,0,0,15,4,1,0,0,14,0,0,6,3,0,8279
248,1,1,0,0,5,6,1,3,0,cirb_pediatric_cf_template.txt,2,0,0,0,0,0,0,133,0,1,0,3,0,0,1,0,0,6,0,1,0,0,5,3,3,0,4,0,2974
249,5,0,0,3,15,33,6,2,0,SUSampCons.txt,16,0,0,0,0,0,0,303,3,0,0,3,0,0,0,0,0,12,2,1,0,0,23,1,1,9,4,0,6220
250,4,1,0,5,4,17,4,5,0,NUgeneConsent_version_3.12.15_Expires_11.22.16.txt,1,0,0,0,0,0,0,100,1,0,0,4,0,0,1,0,0,1,0,1,1,0,0,0,0,1,2,0,2375
251,1,0,0,1,6,20,0,2,0,ParentalPermissionandAuthorizationDocumentTemplate.txt,16,0,0,0,0,0,0,266,1,0,0,2,0,0,0,0,0,6,1,1,0,0,27,0,0,0,6,0,4643
252,1,0,0,0,0,0,0,0,0,CF-Sample_SocBehav_School_Assent.txt,0,0,0,0,0,0,0,55,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,684
253,2,2,0,1,19,28,0,24,0,fc-consent-template.txt,1,0,0,0,0,0,0,262,2,0,0,7,0,0,3,0,0,9,1,1,0,0,26,0,0,3,4,0,4653
254,1,0,0,15,6,8,0,3,0,doc-20086428.txt,1,0,0,0,0,0,0,200,1,1,0,5,0,0,2,0,0,4,1,1,0,0,2,2,0,6,2,0,3180
255,3,0,0,4,4,15,1,6,0,Form E-1.txt,10,0,0,0,0,0,0,214,1,0,0,4,0,0,3,0,0,7,3,1,0,0,13,9,8,37,4,0,5366
256,3,0,0,6,5,31,3,13,0,HRP-502a - TEMPLATE CONSENT DOCUMENT ADULT-EHC- dated 3 2013.txt,9,0,0,0,0,0,0,359,2,0,0,10,0,0,5,0,0,16,3,1,0,0,23,2,1,7,1,0,6635
257,2,0,0,8,0,0,0,0,2,G_Genetic_Consent.txt,0,0,0,0,0,0,0,43,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,8,1,0,0,0,538
258,1,0,0,12,6,22,0,1,0,InformedConsent-clinicalstudies.txt,6,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19,0,0,1,21,0,5027
259,6,0,0,4,1,6,0,7,0,GU-MHRI-consent-2013.txt,7,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,9,1,1,0,0,7,0,0,8,1,1,4247
260,5,0,0,12,0,1,0,3,0,MyCode-Consent-Version-28.txt,2,0,0,0,0,0,0,104,0,0,0,3,0,0,3,0,0,5,4,1,0,0,4,0,0,0,2,0,3001
261,1,16,0,0,0,2,0,0,0,AssentDocumentTemplate (1).txt,1,0,0,0,0,0,0,91,1,1,0,2,0,0,0,0,0,0,0,1,0,0,9,0,0,0,6,0,1376
262,4,0,0,6,0,2,2,0,0,Vanderbilt_consent_to_treat_form_public.txt,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,3,3,13,0,1114
263,5,0,0,1,4,7,1,6,0,CRC_Template_Dec_2013.txt,1,0,0,0,0,0,0,217,0,0,0,1,0,0,0,0,0,6,1,1,0,0,9,2,2,0,1,0,3745
264,6,2,0,8,15,39,8,16,0,wirb-consent-form-template.txt,12,1,0,0,0,0,0,233,2,0,0,14,0,0,7,0,0,15,0,1,0,0,11,9,8,11,12,0,5295
265,1,0,0,7,3,4,0,7,0,consent-with-hippa- ophs- changes-110209.txt,10,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,3,0,1,0,0,8,4,3,17,4,0,5481
266,1,0,0,3,15,21,2,2,0,informed-consent-wirb.txt,3,0,0,0,0,0,0,309,0,0,0,1,0,0,0,0,0,14,0,1,0,0,17,12,12,4,1,0,5656
267,2,0,0,11,40,69,0,67,0,ConsentFormExample texas.txt,15,1,0,1,0,0,0,663,1,0,0,6,0,0,3,0,0,8,0,1,6,0,27,32,28,27,7,0,8315
268,6,0,0,2,2,18,5,12,0,HRP-500 - TEMPLATE Consent Biomed_Clean_16DEC16 (1).txt,8,0,0,0,0,0,0,268,0,0,0,8,0,0,4,0,0,5,1,1,0,0,15,2,2,8,5,0,5090
269,1,1,0,0,6,20,0,1,0,ICFparentalConsent-qualitative.txt,7,0,0,0,0,0,0,175,0,0,0,1,0,0,0,0,0,1,0,1,0,0,10,0,0,0,14,0,3888
270,5,0,0,5,1,2,1,17,0,6.3.1.1_TCGA.Model.InformedConsent.Form.Prospective_Nov2011_508.txt,2,0,0,0,0,0,0,107,0,0,0,4,0,0,4,0,0,1,0,1,0,0,3,1,0,20,4,1,2631
271,2,4,0,0,0,0,0,0,0,assent-form-template.txt,0,0,0,0,0,0,0,56,1,0,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1077
272,2,4,0,2,0,0,0,0,0,AssentNTx10204.txt,0,0,0,0,0,0,0,63,3,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1340
273,0,0,0,0,0,0,0,1,0,TAMU - Subjects PHI Authorization Form.txt,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,704
